CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
新竹縣,1993,7,120.90,24.70,0.23396,
新竹縣,1993,8,120.90,24.70,0.516331,
新竹縣,1993,9,120.90,24.70,0.251634,
新竹縣,1993,10,120.90,24.70,0.0058723,
新竹縣,1993,11,120.90,24.70,0.976029,
新竹縣,1993,12,120.90,24.70,0.247628,
新竹縣,1994,1,120.90,24.70,1.19837,
新竹縣,1994,2,120.90,24.70,5.0924,
新竹縣,1994,3,120.90,24.70,1.6225,
新竹縣,1994,4,120.90,24.70,1.20722,
新竹縣,1994,5,120.90,24.70,6.80566,
新竹縣,1994,6,120.90,24.70,5.08097,
新竹縣,1994,7,120.90,24.70,2.4055,
新竹縣,1994,8,120.90,24.70,10.0986,
新竹縣,1994,9,120.90,24.70,1.956,
新竹縣,1994,10,120.90,24.70,1.2517,
新竹縣,1994,11,120.90,24.70,0,
新竹縣,1994,12,120.90,24.70,0.468228,
新竹縣,1995,1,120.90,24.70,0.840567,
新竹縣,1995,2,120.90,24.70,4.1536,
新竹縣,1995,3,120.90,24.70,4.69927,
新竹縣,1995,4,120.90,24.70,2.61662,
新竹縣,1995,5,120.90,24.70,4.94172,
新竹縣,1995,6,120.90,24.70,3.80248,
新竹縣,1995,7,120.90,24.70,5.36982,
新竹縣,1995,8,120.90,24.70,2.81835,
新竹縣,1995,9,120.90,24.70,1.54442,
新竹縣,1995,10,120.90,24.70,0,
新竹縣,1995,11,120.90,24.70,0.115476,
新竹縣,1995,12,120.90,24.70,0.224383,
新竹縣,1996,1,120.90,24.70,0.00310132,
新竹縣,1996,2,120.90,24.70,2.99477,
新竹縣,1996,3,120.90,24.70,3.53903,
新竹縣,1996,4,120.90,24.70,6.32531,
新竹縣,1996,5,120.90,24.70,11.5408,
新竹縣,1996,6,120.90,24.70,1.5804,
新竹縣,1996,7,120.90,24.70,7.38409,
新竹縣,1996,8,120.90,24.70,4.09211,
新竹縣,1996,9,120.90,24.70,2.7766,
新竹縣,1996,10,120.90,24.70,0.0124835,
新竹縣,1996,11,120.90,24.70,0.00769199,
新竹縣,1996,12,120.90,24.70,0.00100105,
新竹縣,1997,1,120.90,24.70,0.956481,
新竹縣,1997,2,120.90,24.70,5.56273,
新竹縣,1997,3,120.90,24.70,4.30115,
新竹縣,1997,4,120.90,24.70,0.482954,
新竹縣,1997,5,120.90,24.70,4.20115,
新竹縣,1997,6,120.90,24.70,24.3279,
新竹縣,1997,7,120.90,24.70,1.09065,
新竹縣,1997,8,120.90,24.70,6.3134,
新竹縣,1997,9,120.90,24.70,1.93178,
新竹縣,1997,10,120.90,24.70,0.218304,
新竹縣,1997,11,120.90,24.70,0.160716,
新竹縣,1997,12,120.90,24.70,0.285777,
新竹縣,1998,1,120.90,24.70,3.18784,
新竹縣,1998,2,120.90,24.70,11.0933,
新竹縣,1998,3,120.90,24.70,4.79102,
新竹縣,1998,4,120.90,24.70,0.635427,
新竹縣,1998,5,120.90,24.70,3.35383,
新竹縣,1998,6,120.90,24.70,9.33948,
新竹縣,1998,7,120.90,24.70,0.955643,
新竹縣,1998,8,120.90,24.70,2.4463,
新竹縣,1998,9,120.90,24.70,3.77143,
新竹縣,1998,10,120.90,24.70,6.11877,
新竹縣,1998,11,120.90,24.70,0.00113928,
新竹縣,1998,12,120.90,24.70,1.49366,
新竹縣,1999,1,120.90,24.70,0.956157,
新竹縣,1999,2,120.90,24.70,0.0713288,
新竹縣,1999,3,120.90,24.70,4.16426,
新竹縣,1999,4,120.90,24.70,1.8652,
新竹縣,1999,5,120.90,24.70,8.57396,
新竹縣,1999,6,120.90,24.70,3.61782,
新竹縣,1999,7,120.90,24.70,1.63981,
新竹縣,1999,8,120.90,24.70,3.04129,
新竹縣,1999,9,120.90,24.70,0.0168578,
新竹縣,1999,10,120.90,24.70,0.0458155,
新竹縣,1999,11,120.90,24.70,0.0461268,
新竹縣,1999,12,120.90,24.70,1.17859,
新竹縣,2000,1,120.90,24.70,0.475453,
新竹縣,2000,2,120.90,24.70,9.52611,
新竹縣,2000,3,120.90,24.70,0.66633,
新竹縣,2000,4,120.90,24.70,9.92651,
新竹縣,2000,5,120.90,24.70,1.9575,
新竹縣,2000,6,120.90,24.70,5.08263,
新竹縣,2000,7,120.90,24.70,2.49957,
新竹縣,2000,8,120.90,24.70,7.23464,
新竹縣,2000,9,120.90,24.70,2.78764,
新竹縣,2000,10,120.90,24.70,0.188018,
新竹縣,2000,11,120.90,24.70,1.95525,
新竹縣,2000,12,120.90,24.70,2.81632,
新竹縣,2001,1,120.90,24.70,3.5569,
新竹縣,2001,2,120.90,24.70,0.535174,
新竹縣,2001,3,120.90,24.70,2.68624,
新竹縣,2001,4,120.90,24.70,6.56433,
新竹縣,2001,5,120.90,24.70,3.33627,
新竹縣,2001,6,120.90,24.70,2.20912,
新竹縣,2001,7,120.90,24.70,8.35221,
新竹縣,2001,8,120.90,24.70,3.6257,
新竹縣,2001,9,120.90,24.70,27.4967,
新竹縣,2001,10,120.90,24.70,0.32949,
新竹縣,2001,11,120.90,24.70,0.0778938,
新竹縣,2001,12,120.90,24.70,0.447401,
新竹縣,2002,1,120.90,24.70,0.465489,
新竹縣,2002,2,120.90,24.70,0.690178,
新竹縣,2002,3,120.90,24.70,2.54343,
新竹縣,2002,4,120.90,24.70,0.396651,
新竹縣,2002,5,120.90,24.70,2.13252,
新竹縣,2002,6,120.90,24.70,7.87074,
新竹縣,2002,7,120.90,24.70,6.75441,
新竹縣,2002,8,120.90,24.70,2.81909,
新竹縣,2002,9,120.90,24.70,3.21802,
新竹縣,2002,10,120.90,24.70,0.690539,
新竹縣,2002,11,120.90,24.70,0.142815,
新竹縣,2002,12,120.90,24.70,1.2249,
新竹縣,2003,1,120.90,24.70,0.904698,
新竹縣,2003,2,120.90,24.70,0.32151,
新竹縣,2003,3,120.90,24.70,2.27586,
新竹縣,2003,4,120.90,24.70,4.69867,
新竹縣,2003,5,120.90,24.70,4.23054,
新竹縣,2003,6,120.90,24.70,9.1347,
新竹縣,2003,7,120.90,24.70,0.680335,
新竹縣,2003,8,120.90,24.70,2.16569,
新竹縣,2003,9,120.90,24.70,1.32274,
新竹縣,2003,10,120.90,24.70,0.0287963,
新竹縣,2003,11,120.90,24.70,0,
新竹縣,2003,12,120.90,24.70,0.00538223,
新竹縣,2004,1,120.90,24.70,1.50068,
新竹縣,2004,2,120.90,24.70,3.36463,
新竹縣,2004,3,120.90,24.70,4.52262,
新竹縣,2004,4,120.90,24.70,2.05583,
新竹縣,2004,5,120.90,24.70,3.53081,
新竹縣,2004,6,120.90,24.70,0.00688384,
新竹縣,2004,7,120.90,24.70,9.35676,
新竹縣,2004,8,120.90,24.70,11.947,
新竹縣,2004,9,120.90,24.70,9.65901,
新竹縣,2004,10,120.90,24.70,2.11894,
新竹縣,2004,11,120.90,24.70,0.0043031,
新竹縣,2004,12,120.90,24.70,1.70322,
新竹縣,2005,1,120.90,24.70,0.967702,
新竹縣,2005,2,120.90,24.70,9.8597,
新竹縣,2005,3,120.90,24.70,7.70496,
新竹縣,2005,4,120.90,24.70,0.606997,
新竹縣,2005,5,120.90,24.70,21.3579,
新竹縣,2005,6,120.90,24.70,8.5091,
新竹縣,2005,7,120.90,24.70,5.75765,
新竹縣,2005,8,120.90,24.70,11.1007,
新竹縣,2005,9,120.90,24.70,1.29181,
新竹縣,2005,10,120.90,24.70,0.178426,
新竹縣,2005,11,120.90,24.70,0.0389481,
新竹縣,2005,12,120.90,24.70,0.897157,
新竹縣,2006,1,120.90,24.70,0.491149,
新竹縣,2006,2,120.90,24.70,2.23604,
