CityName,YY,MM,WGS84_Lon,WGS84_Lat,TempValue,
嘉義縣,1988,1,120.10,23.35,NAN,
嘉義縣,1988,2,120.10,23.35,NAN,
嘉義縣,1988,3,120.10,23.35,NAN,
嘉義縣,1988,4,120.10,23.35,NAN,
嘉義縣,1988,5,120.10,23.35,NAN,
嘉義縣,1988,6,120.10,23.35,NAN,
嘉義縣,1988,7,120.10,23.35,NAN,
嘉義縣,1988,8,120.10,23.35,NAN,
嘉義縣,1988,9,120.10,23.35,NAN,
嘉義縣,1988,10,120.10,23.35,NAN,
嘉義縣,1988,11,120.10,23.35,NAN,
嘉義縣,1988,12,120.10,23.35,NAN,
嘉義縣,1989,1,120.10,23.35,NAN,
嘉義縣,1989,2,120.10,23.35,NAN,
嘉義縣,1989,3,120.10,23.35,NAN,
嘉義縣,1989,4,120.10,23.35,NAN,
嘉義縣,1989,5,120.10,23.35,NAN,
嘉義縣,1989,6,120.10,23.35,NAN,
嘉義縣,1989,7,120.10,23.35,NAN,
嘉義縣,1989,8,120.10,23.35,NAN,
嘉義縣,1989,9,120.10,23.35,NAN,
嘉義縣,1989,10,120.10,23.35,NAN,
嘉義縣,1989,11,120.10,23.35,NAN,
嘉義縣,1989,12,120.10,23.35,NAN,
嘉義縣,1990,1,120.10,23.35,NAN,
嘉義縣,1990,2,120.10,23.35,NAN,
嘉義縣,1990,3,120.10,23.35,NAN,
嘉義縣,1990,4,120.10,23.35,NAN,
嘉義縣,1990,5,120.10,23.35,NAN,
嘉義縣,1990,6,120.10,23.35,NAN,
嘉義縣,1990,7,120.10,23.35,NAN,
嘉義縣,1990,8,120.10,23.35,NAN,
嘉義縣,1990,9,120.10,23.35,NAN,
嘉義縣,1990,10,120.10,23.35,NAN,
嘉義縣,1990,11,120.10,23.35,NAN,
嘉義縣,1990,12,120.10,23.35,NAN,
嘉義縣,1991,1,120.10,23.35,NAN,
嘉義縣,1991,2,120.10,23.35,NAN,
嘉義縣,1991,3,120.10,23.35,NAN,
嘉義縣,1991,4,120.10,23.35,NAN,
嘉義縣,1991,5,120.10,23.35,NAN,
嘉義縣,1991,6,120.10,23.35,NAN,
嘉義縣,1991,7,120.10,23.35,NAN,
嘉義縣,1991,8,120.10,23.35,NAN,
嘉義縣,1991,9,120.10,23.35,NAN,
嘉義縣,1991,10,120.10,23.35,NAN,
嘉義縣,1991,11,120.10,23.35,NAN,
嘉義縣,1991,12,120.10,23.35,NAN,
嘉義縣,1992,1,120.10,23.35,NAN,
嘉義縣,1992,2,120.10,23.35,NAN,
嘉義縣,1992,3,120.10,23.35,NAN,
嘉義縣,1992,4,120.10,23.35,NAN,
嘉義縣,1992,5,120.10,23.35,NAN,
嘉義縣,1992,6,120.10,23.35,NAN,
嘉義縣,1992,7,120.10,23.35,NAN,
嘉義縣,1992,8,120.10,23.35,NAN,
嘉義縣,1992,9,120.10,23.35,NAN,
嘉義縣,1992,10,120.10,23.35,NAN,
嘉義縣,1992,11,120.10,23.35,NAN,
嘉義縣,1992,12,120.10,23.35,NAN,
嘉義縣,1993,1,120.10,23.35,NAN,
嘉義縣,1993,2,120.10,23.35,NAN,
嘉義縣,1993,3,120.10,23.35,NAN,
嘉義縣,1993,4,120.10,23.35,NAN,
嘉義縣,1993,5,120.10,23.35,NAN,
嘉義縣,1993,6,120.10,23.35,NAN,
嘉義縣,1993,7,120.10,23.35,NAN,
嘉義縣,1993,8,120.10,23.35,NAN,
嘉義縣,1993,9,120.10,23.35,NAN,
嘉義縣,1993,10,120.10,23.35,NAN,
嘉義縣,1993,11,120.10,23.35,NAN,
嘉義縣,1993,12,120.10,23.35,NAN,
嘉義縣,1994,1,120.10,23.35,NAN,
嘉義縣,1994,2,120.10,23.35,NAN,
嘉義縣,1994,3,120.10,23.35,NAN,
嘉義縣,1994,4,120.10,23.35,NAN,
嘉義縣,1994,5,120.10,23.35,NAN,
嘉義縣,1994,6,120.10,23.35,NAN,
嘉義縣,1994,7,120.10,23.35,NAN,
嘉義縣,1994,8,120.10,23.35,NAN,
嘉義縣,1994,9,120.10,23.35,NAN,
嘉義縣,1994,10,120.10,23.35,NAN,
嘉義縣,1994,11,120.10,23.35,NAN,
嘉義縣,1994,12,120.10,23.35,NAN,
嘉義縣,1995,1,120.10,23.35,NAN,
嘉義縣,1995,2,120.10,23.35,NAN,
嘉義縣,1995,3,120.10,23.35,NAN,
嘉義縣,1995,4,120.10,23.35,NAN,
嘉義縣,1995,5,120.10,23.35,NAN,
嘉義縣,1995,6,120.10,23.35,NAN,
